speed,alt,catagory
197.8605646,11186,1
189.4577672,11186,1
198.5877514,11186,1
146.5364579,11186,1
223.853505,11186,1
205.7809681,11193,1
118.3515633,11193,1
224.1855912,11079,1
242.2548487,10789,1
188.9209572,10591,1
189.6473711,9616,1
89.51805677,9616,1
308.1153337,9616,1
205.0178859,9616,1
206.7697447,9616,1
225.6895106,9502,1
225.5738172,9311,1
232.2681661,9144,1
206.1022346,11216,1
208.1913365,11224,1
208.4019058,11216,1
210.7128531,11224,1
208.3032281,11140,1
208.4891056,10988,1
213.7796143,10835,1
215.3702046,10675,1
217.2968459,10515,1
214.2545578,10355,1
215.2254453,10203,1
218.3146355,10035,1
213.2699959,9883,1
218.181311,9723,1
236.2501405,9570,1
221.3984907,9403,1
217.737581,9319,1
248.3517339,9319,1
222.2747744,9311,1
235.613639,9311,1
224.3715505,9357,1
181.1217575,9250,1
280.0477789,9075,1
248.3249382,12146,1
244.8687802,12153,1
244.1165257,12161,1
243.0088061,12161,1
245.9388455,12153,1
241.2962896,12146,1
241.38309,12146,1
241.374948,12153,1
241.6290916,12146,1
224.3033405,12138,1
244.2738815,28392,1
254.7797239,12153,1
240.184381,12153,1
238.3808004,12153,1
235.8508733,12146,1
238.6847155,12146,1
240.464347,12146,1
233.4324544,10927,1
241.1119331,12146,1
235.7466112,12146,1
234.667028,12146,1
238.2381602,12146,1
236.0072269,12146,1
235.7616094,12146,1
237.4623124,12146,1
230.2337785,12146,1
242.0626905,12146,1
233.2156837,12146,1
238.0118817,12146,1
234.2740325,12153,1
236.5828851,12161,1
234.9768804,12153,1
230.7899272,12146,1
232.6011302,12138,1
234.198599,12138,1
230.2079064,12138,1
235.9435659,12138,1
230.788266,12146,1
237.0994819,12153,1
233.439216,12161,1
237.4691179,12161,1
234.8973489,12161,1
231.6809001,12161,1
235.108089,12161,1
235.4783389,12153,1
234.8389968,12169,1
233.2531574,12169,1
229.1163824,12161,1
227.2356269,12153,1
228.4478907,12153,1
225.8064444,12138,1
227.503352,12138,1
227.3441048,12146,1
226.1970759,12153,1
230.4037923,12161,1
226.25696,12161,1
230.0571547,12153,1
227.8343756,12161,1
230.0587561,12161,1
231.1702112,12161,1
227.4269604,12153,1
233.482702,12153,1
231.5710235,12153,1
233.1959934,12153,1
232.130309,12161,1
230.503466,12161,1
235.409125,12161,1
232.8690224,12161,1
236.1299251,12161,1
232.3331812,12153,1
235.8067178,12161,1
232.7820622,12161,1
231.0252639,12146,1
234.8204648,12146,1
233.9334734,12153,1
235.0537004,12161,1
234.1306535,12161,1
234.9321773,12153,1
232.3250761,12161,1
234.2322612,12161,1
232.8441015,12161,1
231.3797817,12146,1
231.0502922,12146,1
233.276664,12153,1
235.9668186,12153,1
232.0598709,12153,1
234.3786684,12153,1
236.6766573,12153,1
231.1459203,12153,1
234.954514,12169,1
237.3177325,12161,1
232.4222211,12169,1
236.0486965,12161,1
234.1201293,12153,1
232.0002298,12153,1
232.7218516,12161,1
235.3012748,12161,1
235.6868361,12161,1
233.3571074,12161,1
235.6851902,12161,1
237.5620339,12161,1
232.920758,12161,1
236.6336266,12161,1
237.3684224,12161,1
236.6930486,12161,1
233.6557486,12169,1
238.4879767,12169,1
238.0410998,12161,1
234.1037695,12161,1
239.1848922,12161,1
236.155073,12161,1
236.5714505,12161,1
233.6056576,12161,1
238.1596177,12161,1
231.3987186,12161,1
237.1139001,12161,1
232.841796,12153,1
232.3159137,12153,1
236.7449314,12153,1
